unnamed, Latitude, Longitude
0, 40.761175, -73.97508999999998
0, 40.761283, -73.974929
0, 40.761342, -73.975046
0, 40.761298, -73.97490999999998
0, 40.761065, -73.974815
0, 40.760889, -73.97513399999998
0, 40.760965, -73.975234
0, 40.761092, -73.975052
0, 40.761368, -73.975058
0, 40.761306, -73.975036
0, 40.760985, -73.975003
0, 40.761182, -73.974753
0, 40.761482, -73.97493
0, 40.761377, -73.97467799999998
0, 40.761533, -73.97489899999998
0, 40.761336, -73.97475199999998
0, 40.761627, -73.97499399999998
0, 40.76159, -73.97501099999998
0, 40.761587, -73.97497099999998
0, 40.760827, -73.974737
0, 40.761103, -73.97454
0, 40.760712, -73.97517499999998
0, 40.760841, -73.97544
0, 40.761587, -73.97522399999998
0, 40.761608, -73.974715
0, 40.76173, -73.974987
0, 40.761681, -73.974755
0, 40.761272, -73.97439799999998
0, 40.760757, -73.974722
0, 40.760733, -73.97475699999998
0, 40.760689, -73.974655
0, 40.761033, -73.974407
0, 40.760628, -73.975413
0, 40.760802, -73.97555199999998
0, 40.76088, -73.97556299999998
0, 40.76181, -73.975345
0, 40.761393, -73.97538
0, 40.761976, -73.97475199999998
0, 40.761155, -73.974143
0, 40.760472, -73.974823
0, 40.76092, -73.974258
0, 40.760504, -73.97565799999998
0, 40.760515, -73.97543299999998
0, 40.760493, -73.97555199999998
0, 40.76093, -73.975798
0, 40.762108, -73.97458
0, 40.762113, -73.97457
0, 40.762178, -73.974607
0, 40.76203, -73.974517
0, 40.761862, -73.97449
0, 40.760259, -73.97574299999998
0, 40.760425, -73.975744
0, 40.76063, -73.975914
0, 40.760419, -73.975755
0, 40.760277, -73.975835
0, 40.760295, -73.975353
0, 40.760248, -73.975415
0, 40.760216, -73.975544
0, 40.7623, -73.97445399999998
0, 40.762241, -73.974517
0, 40.76222, -73.97436299999998
0, 40.762203, -73.974306
0, 40.762077, -73.974421
0, 40.762345, -73.97456699999998
0, 40.762394, -73.974598
0, 40.761626, -73.974361
0, 40.761608, -73.974361
0, 40.76034, -73.976006
0, 40.760324, -73.975975
0, 40.760183, -73.97597
0, 40.760442, -73.97605699999998
0, 40.759925, -73.975485
0, 40.759947, -73.97543799999998
0, 40.762454, -73.974332
0, 40.762433, -73.974267
0, 40.762312, -73.97426199999998
0, 40.762374, -73.974114
0, 40.761988, -73.974215
0, 40.762242, -73.974098
0, 40.762252, -73.97405
0, 40.762354, -73.974058
0, 40.762362, -73.974095
0, 40.762612, -73.97450399999998
0, 40.761578, -73.974327
0, 40.761675, -73.97418299999998
0, 40.759943, -73.975975
0, 40.760633, -73.976217
0, 40.759638, -73.975423
0, 40.759948, -73.97574199999998
0, 40.759852, -73.975567
0, 40.759715, -73.97546199999998
0, 40.759947, -73.97516
0, 40.762643, -73.974396
0, 40.762692, -73.97435299999998
0, 40.762458, -73.97408799999998
0, 40.762512, -73.97409
0, 40.762513, -73.974233
0, 40.762543, -73.974253
0, 40.762662, -73.974089
0, 40.762522, -73.974013
0, 40.762619, -73.973974
0, 40.762257, -73.97390699999998
0, 40.762105, -73.97400299999998
0, 40.76202, -73.97396
0, 40.762425, -73.973785
0, 40.762858, -73.97460499999998
0, 40.761666, -73.973974
0, 40.760033, -73.976248
0, 40.759669, -73.97597299999998
0, 40.759717, -73.97611499999998
0, 40.759687, -73.975869
0, 40.759796, -73.97599599999998
0, 40.759481, -73.97555
0, 40.759452, -73.975448
0, 40.759567, -73.97545499999998
0, 40.75969, -73.975282
0, 40.762738, -73.974219
0, 40.762724, -73.974152
0, 40.762926, -73.97436899999998
0, 40.762945, -73.974221
0, 40.762875, -73.97416
0, 40.762742, -73.97405
0, 40.76281, -73.97407699999998
0, 40.762883, -73.973967
0, 40.762782, -73.973922
0, 40.762745, -73.973878
0, 40.762905, -73.973983
0, 40.762948, -73.97414
0, 40.762787, -73.973921
0, 40.762803, -73.97380699999998
0, 40.761967, -73.97387999999998
0, 40.761901, -73.97382299999998
0, 40.762943, -73.974523
0, 40.759969, -73.976489
0, 40.759923, -73.97644599999998
0, 40.759798, -73.976393
0, 40.759485, -73.976113
0, 40.759548, -73.975752
0, 40.759617, -73.976083
0, 40.759448, -73.976106
0, 40.759725, -73.976365
0, 40.75951, -73.97633
0, 40.759651, -73.976338
0, 40.75932, -73.97565
0, 40.759864, -73.975049
0, 40.762992, -73.97403699999998
0, 40.763157, -73.974298
0, 40.763189, -73.974383
0, 40.763062, -73.974163
0, 40.763241, -73.974193
0, 40.762994, -73.974019
0, 40.76287, -73.97369999999998
0, 40.763069, -73.973819
0, 40.763178, -73.973928
0, 40.762912, -73.97376199999998
0, 40.76286, -73.973752
0, 40.762985, -73.973703
0, 40.762728, -73.97367
0, 40.762918, -73.97365399999998
0, 40.763187, -73.97389699999998
0, 40.763186, -73.97388599999998
0, 40.763038, -73.97367699999998
0, 40.762989, -73.973607
0, 40.761649, -73.97378899999998
0, 40.759501, -73.97640599999998
0, 40.75925, -73.97605299999998
0, 40.759473, -73.976399
0, 40.75924, -73.976263
0, 40.75916, -73.976152
0, 40.759257, -73.97638999999998
0, 40.763196, -73.973877
0, 40.763122, -73.973768
0, 40.763274, -73.974267
0, 40.763344, -73.974153
0, 40.763318, -73.974332
0, 40.763408, -73.97425099999998
0, 40.763342, -73.974638
0, 40.763318, -73.973933
0, 40.763138, -73.97373
0, 40.763111, -73.97353099999998
0, 40.7631, -73.973613
0, 40.763271, -73.973707
0, 40.763222, -73.973793
0, 40.763366, -73.973782
0, 40.763279, -73.97388499999998
0, 40.763241, -73.97359899999998
0, 40.763258, -73.973651
0, 40.763381, -73.973813
0, 40.762653, -73.97347
0, 40.763169, -73.97346299999998
0, 40.763059, -73.973341
0, 40.759342, -73.97662699999998
0, 40.75915, -73.97592
0, 40.759134, -73.97622599999998
0, 40.758971, -73.975972
0, 40.759127, -73.976207
0, 40.759133, -73.97611999999998
0, 40.758978, -73.976177
0, 40.759181, -73.976298
0, 40.758987, -73.976325
0, 40.759137, -73.976445
0, 40.758918, -73.97609
0, 40.76332, -73.97354799999998
0, 40.763552, -73.97379499999998
0, 40.763182, -73.97332799999998
0, 40.763133, -73.973248
0, 40.763533, -73.973633
0, 40.76344, -73.973597
0, 40.763563, -73.973556
0, 40.76361, -73.973612
0, 40.762819, -73.973301
0, 40.762937, -73.973132
0, 40.759368, -73.976782
0, 40.759302, -73.97687999999998
0, 40.758977, -73.97569799999998
0, 40.758945, -73.976383
0, 40.758878, -73.97632799999998
0, 40.758792, -73.976123
0, 40.758838, -73.97635699999998
0, 40.758823, -73.97637
0, 40.758895, -73.976445
0, 40.759043, -73.976659
0, 40.759018, -73.976697
0, 40.758625, -73.97615299999998
0, 40.75865, -73.976123
0, 40.763557, -73.973533
0, 40.763527, -73.97345
0, 40.7637, -73.973651
0, 40.763669, -73.97372699999998
0, 40.76342, -73.973245
0, 40.763654, -73.973505
0, 40.763666, -73.97337899999998
0, 40.76365, -73.97350799999998
0, 40.76374, -73.97338999999998
0, 40.763657, -73.97335699999998
0, 40.763848, -73.97345199999998
0, 40.762915, -73.97301799999998
0, 40.75877, -73.975498
0, 40.758925, -73.975418
0, 40.758883, -73.976675
0, 40.758778, -73.976567
0, 40.758773, -73.976562
0, 40.758665, -73.976528
0, 40.758597, -73.976388
0, 40.758708, -73.976577
0, 40.758963, -73.976715
0, 40.758927, -73.97683
0, 40.758928, -73.97693599999998
0, 40.75884, -73.976748
0, 40.758961, -73.97676699999998
0, 40.75847, -73.976175
0, 40.763958, -73.973651
0, 40.763918, -73.973583
0, 40.763505, -73.973073
0, 40.763805, -73.97329499999998
0, 40.763852, -73.973353
0, 40.76385, -73.973335
0, 40.763832, -73.97336699999998
